datetime,model,cycleIndex,contiIndex
2022-10-19 04:00:00+00:00,37.0,14.294999999999998,20.2
2022-10-19 05:00:00+00:00,56.0,12.030000000000001,10.290000000000001
2022-10-19 06:00:00+00:00,78.0,11.6675,14.766666666666667
2022-10-19 07:00:00+00:00,78.0,10.7225,14.776666666666666
2022-10-19 08:00:00+00:00,96.0,9.595,13.583333333333334
2022-10-19 09:00:00+00:00,96.0,9.854999999999999,13.603333333333333
2022-10-19 10:00:00+00:00,96.0,9.587499999999999,13.596666666666666
2022-10-19 11:00:00+00:00,78.0,12.152499999999998,14.763333333333335
2022-10-19 12:00:00+00:00,78.0,11.495000000000001,14.813333333333333
2022-10-19 13:00:00+00:00,52.0,63.635,0.0
2022-10-19 14:00:00+00:00,52.0,63.02,0.0
2022-10-19 15:00:00+00:00,52.0,63.14,0.0
2022-10-19 16:00:00+00:00,53.0,48.99249999999999,0.0
2022-10-19 17:00:00+00:00,53.0,49.005,0.0
2022-10-19 18:00:00+00:00,53.0,48.622499999999995,0.0
2022-10-19 19:00:00+00:00,0.0,0.0,0.0
2022-10-19 20:00:00+00:00,0.0,0.0,0.0
2022-10-19 21:00:00+00:00,0.0,0.0,0.0
2022-10-19 22:00:00+00:00,53.0,49.46999999999999,0.0
2022-10-19 23:00:00+00:00,53.0,49.4325,0.0
2022-10-20 00:00:00+00:00,54.0,12.5825,20.87333333333333
2022-10-20 01:00:00+00:00,54.0,12.1875,20.926666666666666
2022-10-20 02:00:00+00:00,54.0,10.7925,20.98
2022-10-20 03:00:00+00:00,62.0,12.3425,36.516666666666666
2022-10-20 04:00:00+00:00,67.0,8.365,33.873333333333335
2022-10-20 05:00:00+00:00,67.0,7.992500000000001,33.98
2022-10-20 06:00:00+00:00,76.0,13.9625,14.033333333333333
2022-10-20 07:00:00+00:00,76.0,14.72,14.033333333333333
2022-10-20 08:00:00+00:00,76.0,14.365,14.003333333333332
2022-10-20 09:00:00+00:00,76.0,14.274999999999999,14.030000000000001
2022-10-20 10:00:00+00:00,19.0,16.9,22.35666666666667
2022-10-20 11:00:00+00:00,19.0,13.224999999999998,22.376666666666665
2022-10-20 12:00:00+00:00,56.0,11.5925,10.28
2022-10-20 13:00:00+00:00,94.0,11.174999999999999,14.893333333333333
2022-10-20 14:00:00+00:00,94.0,11.63,14.896666666666667
2022-10-20 15:00:00+00:00,96.0,11.665,13.566666666666668
2022-10-20 16:00:00+00:00,94.0,11.1225,14.856666666666664
2022-10-20 17:00:00+00:00,94.0,11.475000000000001,14.9
2022-10-20 18:00:00+00:00,94.0,12.317499999999999,14.906666666666666
2022-10-20 19:00:00+00:00,0.0,0.0,0.0
2022-10-20 20:00:00+00:00,0.0,0.0,0.0
2022-10-20 21:00:00+00:00,0.0,0.0,0.0
2022-10-20 22:00:00+00:00,94.0,12.514999999999999,14.856666666666667
2022-10-20 23:00:00+00:00,37.0,14.115,20.12
2022-10-21 00:00:00+00:00,37.0,14.565000000000001,20.166666666666668
2022-10-21 01:00:00+00:00,37.0,18.02,20.186666666666667
2022-10-21 02:00:00+00:00,37.0,15.059999999999999,20.163333333333334
2022-10-21 03:00:00+00:00,37.0,14.8775,20.19666666666667
2022-10-21 04:00:00+00:00,37.0,14.235,20.163333333333334
2022-10-21 05:00:00+00:00,95.0,11.587499999999999,16.540000000000003
2022-10-21 06:00:00+00:00,95.0,11.112499999999999,15.836666666666664
2022-10-21 07:00:00+00:00,95.0,11.2925,16.52
2022-10-21 08:00:00+00:00,95.0,11.820000000000002,16.55333333333333
2022-10-21 09:00:00+00:00,96.0,12.2775,13.613333333333335
2022-10-21 10:00:00+00:00,57.0,13.39,8.83
2022-10-21 11:00:00+00:00,57.0,13.64,8.866666666666665
2022-10-21 12:00:00+00:00,57.0,13.2125,8.889999999999999
2022-10-21 13:00:00+00:00,78.0,11.2075,14.826666666666666
2022-10-21 14:00:00+00:00,48.0,11.7875,22.24333333333333
2022-10-21 15:00:00+00:00,78.0,11.4525,14.85
2022-10-21 16:00:00+00:00,78.0,14.2525,14.853333333333332
2022-10-21 17:00:00+00:00,52.0,72.755,0.0
2022-10-21 18:00:00+00:00,52.0,62.1325,0.0
2022-10-21 19:00:00+00:00,0.0,0.0,0.0
2022-10-21 20:00:00+00:00,0.0,0.0,0.0
2022-10-21 21:00:00+00:00,0.0,0.0,0.0
2022-10-21 22:00:00+00:00,52.0,64.35,0.0
2022-10-21 23:00:00+00:00,52.0,64.065,0.0
2022-10-22 00:00:00+00:00,52.0,64.0475,0.0
2022-10-22 01:00:00+00:00,54.0,11.045,21.07
2022-10-22 02:00:00+00:00,54.0,12.0425,21.026666666666667
2022-10-22 03:00:00+00:00,53.0,48.474999999999994,0.0
2022-10-22 04:00:00+00:00,53.0,48.0,0.0
2022-10-22 05:00:00+00:00,53.0,48.042500000000004,0.0
2022-10-22 06:00:00+00:00,66.0,9.254999999999999,18.886666666666667
2022-10-22 07:00:00+00:00,66.0,8.845,18.7
2022-10-22 08:00:00+00:00,66.0,9.257499999999999,18.73
2022-10-22 09:00:00+00:00,87.0,12.247499999999999,37.193333333333335
2022-10-22 10:00:00+00:00,87.0,12.049999999999999,37.21333333333333
2022-10-22 11:00:00+00:00,76.0,13.877500000000001,14.003333333333332
2022-10-22 12:00:00+00:00,76.0,15.239999999999998,14.003333333333332
2022-10-22 13:00:00+00:00,76.0,14.16,13.969999999999999
2022-10-22 14:00:00+00:00,76.0,14.227500000000001,13.966666666666667
2022-10-22 15:00:00+00:00,87.0,12.0125,37.10666666666666
2022-10-22 16:00:00+00:00,87.0,12.260000000000002,37.126666666666665
2022-10-22 17:00:00+00:00,87.0,11.750000000000002,37.13999999999999
2022-10-22 18:00:00+00:00,87.0,12.224999999999998,37.10666666666666
2022-10-22 19:00:00+00:00,0.0,0.0,0.0
2022-10-22 20:00:00+00:00,0.0,0.0,0.0
2022-10-22 21:00:00+00:00,0.0,0.0,0.0
2022-10-22 22:00:00+00:00,0.0,0.0,0.0
2022-10-22 23:00:00+00:00,0.0,0.0,0.0
2022-10-23 00:00:00+00:00,0.0,0.0,0.0
2022-10-23 01:00:00+00:00,0.0,0.0,0.0
2022-10-23 02:00:00+00:00,0.0,0.0,0.0
2022-10-23 03:00:00+00:00,0.0,0.0,0.0
2022-10-23 04:00:00+00:00,0.0,0.0,0.0
2022-10-23 05:00:00+00:00,0.0,0.0,0.0
2022-10-23 06:00:00+00:00,0.0,0.0,0.0
2022-10-23 07:00:00+00:00,0.0,0.0,0.0
2022-10-23 08:00:00+00:00,0.0,0.0,0.0
2022-10-23 09:00:00+00:00,0.0,0.0,0.0
2022-10-23 10:00:00+00:00,0.0,0.0,0.0
2022-10-23 11:00:00+00:00,0.0,0.0,0.0
2022-10-23 12:00:00+00:00,0.0,0.0,0.0
2022-10-23 13:00:00+00:00,0.0,0.0,0.0
2022-10-23 14:00:00+00:00,0.0,0.0,0.0
2022-10-23 15:00:00+00:00,0.0,0.0,0.0
2022-10-23 16:00:00+00:00,0.0,0.0,0.0
2022-10-23 17:00:00+00:00,0.0,0.0,0.0
2022-10-23 18:00:00+00:00,0.0,0.0,0.0
2022-10-23 19:00:00+00:00,0.0,0.0,0.0
2022-10-23 20:00:00+00:00,0.0,0.0,0.0
2022-10-23 21:00:00+00:00,0.0,0.0,0.0
2022-10-23 22:00:00+00:00,0.0,0.0,0.0
2022-10-23 23:00:00+00:00,87.0,13.39,37.199999999999996
2022-10-24 00:00:00+00:00,87.0,11.855,37.166666666666664
2022-10-24 01:00:00+00:00,87.0,13.4175,37.10666666666666
2022-10-24 02:00:00+00:00,37.0,22.41,20.096666666666668
2022-10-24 03:00:00+00:00,37.0,14.742499999999998,20.18
2022-10-24 04:00:00+00:00,37.0,60.295,20.156666666666666
2022-10-24 05:00:00+00:00,37.0,14.57,20.186666666666667
2022-10-24 06:00:00+00:00,56.0,11.325000000000001,10.266666666666667
2022-10-24 07:00:00+00:00,56.0,11.007499999999999,10.270000000000001
2022-10-24 08:00:00+00:00,68.0,5.842500000000001,24.833333333333332
2022-10-24 09:00:00+00:00,95.0,11.185000000000002,16.513333333333332
2022-10-24 10:00:00+00:00,95.0,13.975000000000001,16.48333333333333
2022-10-24 11:00:00+00:00,95.0,11.677499999999998,16.506666666666664
2022-10-24 12:00:00+00:00,96.0,9.7775,13.586666666666668
2022-10-24 13:00:00+00:00,96.0,9.5,13.516666666666667
2022-10-24 14:00:00+00:00,95.0,10.847499999999998,16.403333333333332
2022-10-24 15:00:00+00:00,95.0,14.097499999999998,16.430000000000003
2022-10-24 16:00:00+00:00,54.0,12.135000000000002,21.0
2022-10-24 17:00:00+00:00,54.0,11.067499999999999,21.006666666666664
2022-10-24 18:00:00+00:00,54.0,11.377500000000001,20.94333333333333
2022-10-24 19:00:00+00:00,0.0,0.0,0.0
2022-10-24 20:00:00+00:00,0.0,0.0,0.0
2022-10-24 21:00:00+00:00,0.0,0.0,0.0
2022-10-24 22:00:00+00:00,52.0,62.864999999999995,0.0
2022-10-24 23:00:00+00:00,52.0,62.845,0.0
2022-10-25 00:00:00+00:00,52.0,62.9875,0.0
2022-10-25 01:00:00+00:00,52.0,62.845,0.0
2022-10-25 02:00:00+00:00,52.0,62.735,0.0
2022-10-25 03:00:00+00:00,94.0,11.49,14.863333333333332
2022-10-25 04:00:00+00:00,94.0,11.7975,14.886666666666665
2022-10-25 05:00:00+00:00,94.0,11.982500000000002,14.883333333333333
2022-10-25 06:00:00+00:00,94.0,11.785,14.886666666666665
2022-10-25 07:00:00+00:00,76.0,13.2175,13.986666666666665
2022-10-25 08:00:00+00:00,76.0,14.13,13.950000000000001
2022-10-25 09:00:00+00:00,76.0,14.9125,13.943333333333333
2022-10-25 10:00:00+00:00,76.0,14.557500000000001,13.973333333333331
2022-10-25 11:00:00+00:00,20.0,11.275,13.700000000000003
2022-10-25 12:00:00+00:00,78.0,11.3275,14.770000000000001
2022-10-25 13:00:00+00:00,78.0,12.7325,14.673333333333334
2022-10-25 14:00:00+00:00,78.0,11.3925,14.763333333333335
2022-10-25 15:00:00+00:00,65.0,10.7975,14.46
2022-10-25 16:00:00+00:00,78.0,16.8875,14.753333333333336
2022-10-25 17:00:00+00:00,78.0,11.392499999999998,14.773333333333333
2022-10-25 18:00:00+00:00,58.0,13.077499999999997,38.32666666666666
2022-10-25 19:00:00+00:00,0.0,0.0,0.0
2022-10-25 20:00:00+00:00,0.0,0.0,0.0
2022-10-25 21:00:00+00:00,0.0,0.0,0.0
2022-10-25 22:00:00+00:00,58.0,12.540000000000001,38.163333333333334
2022-10-25 23:00:00+00:00,58.0,13.3975,38.153333333333336
2022-10-26 00:00:00+00:00,95.0,11.445,16.416666666666668
2022-10-26 01:00:00+00:00,96.0,11.422500000000001,13.576666666666668
2022-10-26 02:00:00+00:00,96.0,9.3475,13.57
2022-10-26 03:00:00+00:00,96.0,33.724999999999994,13.586666666666668
2022-10-26 04:00:00+00:00,95.0,10.0775,16.426666666666666
2022-10-26 05:00:00+00:00,95.0,11.145,16.456666666666667
2022-10-26 06:00:00+00:00,95.0,10.882500000000002,16.463333333333335
2022-10-26 07:00:00+00:00,25.0,0.0,0.0
2022-10-26 08:00:00+00:00,95.0,11.437499999999998,16.463333333333335
2022-10-26 09:00:00+00:00,95.0,10.7,16.496666666666666
2022-10-26 10:00:00+00:00,67.0,8.255,34.00333333333334
2022-10-26 11:00:00+00:00,19.0,12.519999999999998,22.373333333333335
2022-10-26 12:00:00+00:00,19.0,13.785,22.36666666666667
2022-10-26 13:00:00+00:00,37.0,41.92,20.18
2022-10-26 14:00:00+00:00,37.0,14.215,20.19
2022-10-26 15:00:00+00:00,37.0,14.49,20.183333333333334
2022-10-26 16:00:00+00:00,37.0,14.38,20.19666666666667
2022-10-26 17:00:00+00:00,37.0,14.73,20.163333333333334
2022-10-26 18:00:00+00:00,37.0,15.285,20.19666666666667
2022-10-26 19:00:00+00:00,0.0,0.0,0.0
2022-10-26 20:00:00+00:00,0.0,0.0,0.0
2022-10-26 21:00:00+00:00,0.0,0.0,0.0
2022-10-26 22:00:00+00:00,0.0,0.0,0.0
2022-10-26 23:00:00+00:00,87.0,12.385,37.06666666666666
2022-10-27 00:00:00+00:00,87.0,12.2825,37.10666666666666
2022-10-27 01:00:00+00:00,87.0,11.040000000000001,37.10666666666666
2022-10-27 02:00:00+00:00,87.0,12.3875,37.14333333333333
2022-10-27 03:00:00+00:00,76.0,13.502499999999998,13.953333333333333
2022-10-27 04:00:00+00:00,76.0,14.392499999999998,14.01333333333333
2022-10-27 05:00:00+00:00,76.0,14.1625,14.019999999999998
2022-10-27 06:00:00+00:00,87.0,13.0525,37.223333333333336
2022-10-27 07:00:00+00:00,87.0,12.2925,37.193333333333335
2022-10-27 08:00:00+00:00,87.0,27.4825,37.22
2022-10-27 09:00:00+00:00,76.0,14.06,14.030000000000001
2022-10-27 10:00:00+00:00,76.0,14.275,14.030000000000001
2022-10-27 11:00:00+00:00,76.0,13.594999999999999,14.030000000000001
2022-10-27 12:00:00+00:00,94.0,11.6675,14.923333333333334
2022-10-27 13:00:00+00:00,94.0,11.760000000000002,14.89
2022-10-27 14:00:00+00:00,94.0,12.312500000000002,14.9
2022-10-27 15:00:00+00:00,78.0,12.040000000000001,14.789999999999997
2022-10-27 16:00:00+00:00,78.0,11.795,14.793333333333331
2022-10-27 17:00:00+00:00,78.0,11.337499999999999,14.713333333333333
2022-10-27 18:00:00+00:00,78.0,11.23,14.763333333333335
2022-10-27 19:00:00+00:00,0.0,0.0,0.0
2022-10-27 20:00:00+00:00,0.0,0.0,0.0
2022-10-27 21:00:00+00:00,0.0,0.0,0.0
2022-10-27 22:00:00+00:00,0.0,0.0,0.0
2022-10-27 23:00:00+00:00,78.0,11.25,14.713333333333333
2022-10-28 00:00:00+00:00,52.0,62.254999999999995,0.0
2022-10-28 01:00:00+00:00,52.0,61.875,0.0
2022-10-28 02:00:00+00:00,52.0,62.137499999999996,0.0
2022-10-28 03:00:00+00:00,52.0,62.0375,0.0
2022-10-28 04:00:00+00:00,57.0,14.947500000000002,8.78
2022-10-28 05:00:00+00:00,53.0,49.89999999999999,0.0
2022-10-28 06:00:00+00:00,53.0,48.125,0.0
2022-10-28 07:00:00+00:00,96.0,9.650000000000002,13.583333333333334
2022-10-28 08:00:00+00:00,96.0,9.540000000000001,13.606666666666667
2022-10-28 09:00:00+00:00,54.0,10.34,21.043333333333333
2022-10-28 10:00:00+00:00,54.0,12.5625,21.02
2022-10-28 11:00:00+00:00,54.0,11.75,21.063333333333333
2022-10-28 12:00:00+00:00,54.0,11.0225,21.103333333333335
2022-10-28 13:00:00+00:00,65.0,10.407499999999999,14.503333333333336
2022-10-28 14:00:00+00:00,65.0,10.659999999999998,14.526666666666669
2022-10-28 15:00:00+00:00,63.0,12.924999999999999,66.15666666666667
2022-10-28 16:00:00+00:00,63.0,13.4,66.13333333333334
2022-10-28 17:00:00+00:00,63.0,13.0475,66.15333333333334
2022-10-28 18:00:00+00:00,37.0,18.3725,20.203333333333337
2022-10-28 19:00:00+00:00,0.0,0.0,0.0
2022-10-28 20:00:00+00:00,0.0,0.0,0.0
2022-10-28 21:00:00+00:00,0.0,0.0,0.0
2022-10-28 22:00:00+00:00,37.0,12.357500000000002,20.116666666666664
2022-10-28 23:00:00+00:00,37.0,15.5975,20.136666666666667
2022-10-29 00:00:00+00:00,20.0,11.0825,13.690000000000003
2022-10-29 01:00:00+00:00,37.0,14.86,20.196666666666665
2022-10-29 02:00:00+00:00,37.0,15.3775,20.186666666666667
2022-10-29 03:00:00+00:00,94.0,67.15,14.916666666666666
2022-10-29 04:00:00+00:00,94.0,66.535,14.9
2022-10-29 05:00:00+00:00,94.0,13.605,14.886666666666665
2022-10-29 06:00:00+00:00,94.0,11.6,14.96
2022-10-29 07:00:00+00:00,94.0,11.577499999999999,14.910000000000002
2022-10-29 08:00:00+00:00,94.0,11.625000000000002,14.946666666666665
2022-10-29 09:00:00+00:00,94.0,12.272499999999999,14.96
2022-10-29 10:00:00+00:00,95.0,11.8025,16.53
2022-10-29 11:00:00+00:00,87.0,12.054999999999998,37.27333333333333
2022-10-29 12:00:00+00:00,87.0,12.765,37.25333333333333
2022-10-29 13:00:00+00:00,68.0,6.4075,24.823333333333334
2022-10-29 14:00:00+00:00,87.0,13.280000000000001,37.233333333333334
2022-10-29 15:00:00+00:00,87.0,12.225000000000001,37.21333333333333
2022-10-29 16:00:00+00:00,87.0,11.989999999999998,37.21666666666666
2022-10-29 17:00:00+00:00,76.0,29.459999999999997,14.016666666666666
2022-10-29 18:00:00+00:00,76.0,20.332500000000003,13.999999999999998
2022-10-29 19:00:00+00:00,0.0,0.0,0.0
2022-10-29 20:00:00+00:00,0.0,0.0,0.0
2022-10-29 21:00:00+00:00,0.0,0.0,0.0
2022-10-29 22:00:00+00:00,0.0,0.0,0.0
2022-10-29 23:00:00+00:00,0.0,0.0,0.0
2022-10-30 00:00:00+00:00,0.0,0.0,0.0
2022-10-30 01:00:00+00:00,0.0,0.0,0.0
2022-10-30 02:00:00+00:00,0.0,0.0,0.0
2022-10-30 03:00:00+00:00,0.0,0.0,0.0
2022-10-30 04:00:00+00:00,0.0,0.0,0.0
2022-10-30 05:00:00+00:00,0.0,0.0,0.0
2022-10-30 06:00:00+00:00,0.0,0.0,0.0
2022-10-30 07:00:00+00:00,0.0,0.0,0.0
2022-10-30 08:00:00+00:00,0.0,0.0,0.0
2022-10-30 09:00:00+00:00,0.0,0.0,0.0
2022-10-30 10:00:00+00:00,0.0,0.0,0.0
2022-10-30 11:00:00+00:00,0.0,0.0,0.0
2022-10-30 12:00:00+00:00,0.0,0.0,0.0
2022-10-30 13:00:00+00:00,0.0,0.0,0.0
2022-10-30 14:00:00+00:00,0.0,0.0,0.0
2022-10-30 15:00:00+00:00,0.0,0.0,0.0
2022-10-30 16:00:00+00:00,0.0,0.0,0.0
2022-10-30 17:00:00+00:00,0.0,0.0,0.0
2022-10-30 18:00:00+00:00,0.0,0.0,0.0
2022-10-30 19:00:00+00:00,0.0,0.0,0.0
2022-10-30 20:00:00+00:00,0.0,0.0,0.0
2022-10-30 21:00:00+00:00,0.0,0.0,0.0
2022-10-30 22:00:00+00:00,0.0,0.0,0.0
2022-10-30 23:00:00+00:00,76.0,14.805,13.950000000000001
2022-10-31 00:00:00+00:00,76.0,15.082500000000001,13.986666666666666
2022-10-31 01:00:00+00:00,76.0,13.997499999999999,13.983333333333334
2022-10-31 02:00:00+00:00,87.0,11.950000000000001,37.10666666666666
2022-10-31 03:00:00+00:00,87.0,11.912499999999998,37.11333333333334
2022-10-31 04:00:00+00:00,87.0,12.885000000000002,37.20333333333333
2022-10-31 05:00:00+00:00,87.0,13.73,37.13333333333333
2022-10-31 06:00:00+00:00,87.0,11.4025,37.13
2022-10-31 07:00:00+00:00,78.0,11.415,14.833333333333334
2022-10-31 08:00:00+00:00,78.0,11.62,14.829999999999998
2022-10-31 09:00:00+00:00,78.0,11.0775,14.833333333333334
2022-10-31 10:00:00+00:00,52.0,63.1025,0.0
2022-10-31 11:00:00+00:00,52.0,62.975,0.0
2022-10-31 12:00:00+00:00,96.0,10.690000000000001,13.603333333333333
2022-10-31 13:00:00+00:00,96.0,9.565000000000001,13.586666666666668
2022-10-31 14:00:00+00:00,52.0,63.0375,0.0
2022-10-31 15:00:00+00:00,53.0,49.080000000000005,0.0
2022-10-31 16:00:00+00:00,53.0,48.9725,0.0
2022-10-31 17:00:00+00:00,53.0,49.120000000000005,0.0
2022-10-31 18:00:00+00:00,53.0,48.917500000000004,0.0
2022-10-31 19:00:00+00:00,0.0,0.0,0.0
2022-10-31 20:00:00+00:00,0.0,0.0,0.0
2022-10-31 21:00:00+00:00,0.0,0.0,0.0
2022-10-31 22:00:00+00:00,0.0,0.0,0.0
2022-10-31 23:00:00+00:00,95.0,11.417499999999999,16.403333333333332
2022-11-01 00:00:00+00:00,95.0,11.754999999999999,16.450000000000003
2022-11-01 01:00:00+00:00,56.0,11.5975,10.25
2022-11-01 02:00:00+00:00,56.0,11.907499999999999,10.296666666666669
2022-11-01 03:00:00+00:00,54.0,60.3825,21.026666666666667
2022-11-01 04:00:00+00:00,54.0,12.885000000000002,21.026666666666667
2022-11-01 05:00:00+00:00,94.0,12.217500000000001,14.923333333333332
2022-11-01 06:00:00+00:00,94.0,11.8125,14.963333333333333
2022-11-01 07:00:00+00:00,66.0,9.26,18.883333333333333
2022-11-01 08:00:00+00:00,94.0,12.795,14.926666666666668
2022-11-01 09:00:00+00:00,94.0,12.4925,14.950000000000001
2022-11-01 10:00:00+00:00,19.0,13.33,22.343333333333334
2022-11-01 11:00:00+00:00,19.0,13.755,22.376666666666665
2022-11-01 12:00:00+00:00,37.0,15.1775,20.183333333333334
2022-11-01 13:00:00+00:00,37.0,14.18,20.116666666666667
2022-11-01 14:00:00+00:00,37.0,15.0125,20.176666666666666
2022-11-01 15:00:00+00:00,96.0,9.5325,13.620000000000003
2022-11-01 16:00:00+00:00,37.0,14.92,20.17
2022-11-01 17:00:00+00:00,37.0,15.375,20.2
2022-11-01 18:00:00+00:00,37.0,14.530000000000001,20.19666666666667
2022-11-01 19:00:00+00:00,0.0,0.0,0.0
2022-11-01 20:00:00+00:00,0.0,0.0,0.0
2022-11-01 21:00:00+00:00,0.0,0.0,0.0
2022-11-01 22:00:00+00:00,57.0,13.0075,8.770000000000001
2022-11-01 23:00:00+00:00,57.0,14.794999999999998,8.813333333333333
2022-11-02 00:00:00+00:00,57.0,13.36,8.823333333333332
2022-11-02 01:00:00+00:00,7.0,41.2825,14.393333333333333
2022-11-02 02:00:00+00:00,7.0,40.815,14.426666666666668
2022-11-02 03:00:00+00:00,7.0,40.6725,14.443333333333333
2022-11-02 04:00:00+00:00,67.0,8.27,34.00333333333333
2022-11-02 05:00:00+00:00,76.0,13.5725,14.07
2022-11-02 06:00:00+00:00,76.0,14.647499999999997,14.066666666666668
2022-11-02 07:00:00+00:00,76.0,58.552499999999995,14.04
2022-11-02 08:00:00+00:00,20.0,10.0375,13.649999999999999
2022-11-02 09:00:00+00:00,20.0,10.7825,13.719999999999999
2022-11-02 10:00:00+00:00,76.0,13.492500000000001,14.016666666666666
2022-11-02 11:00:00+00:00,76.0,14.22,14.003333333333332
2022-11-02 12:00:00+00:00,95.0,10.604999999999999,16.456666666666667
2022-11-02 13:00:00+00:00,76.0,12.902499999999998,14.066666666666668
2022-11-02 14:00:00+00:00,76.0,13.8875,14.016666666666666
2022-11-02 15:00:00+00:00,76.0,14.252500000000001,14.016666666666666
2022-11-02 16:00:00+00:00,76.0,14.085,14.023333333333332
